4/12/2019 10:03,64.91,65.23,64.86,65.23
4/12/2019 11:25,65.23,65.66,65.22,65.65
4/12/2019 13:31,65.65,65.8,65.6,65.63
4/12/2019 14:55,65.63,65.85,65.57,65.71
4/12/2019 15:25,65.71,65.78,65.33,65.37
4/12/2019 15:55,65.37,65.55,65.26,65.27
4/12/2019 16:27,65.27,65.4,65.12,65.4
4/12/2019 17:06,65.4,65.45,65.21,65.45
4/12/2019 17:39,65.45,65.54,65.34,65.5
4/12/2019 18:39,65.5,65.51,65.25,65.27
4/12/2019 19:55,65.27,65.5,65.22,65.47
4/12/2019 20:31,65.47,65.48,65.03,65.08
4/12/2019 22:59,65.08,65.12,64.94,64.96
4/15/2019 9:03,64.96,65.04,64.61,64.9
4/15/2019 11:22,64.9,64.97,64.52,64.55
4/15/2019 14:03,64.55,64.61,64.37,64.5
4/15/2019 15:09,64.5,64.73,64.34,64.68
4/15/2019 15:56,64.68,64.77,64.55,64.75
4/15/2019 16:34,64.75,64.94,64.62,64.62
4/15/2019 17:03,64.62,64.64,64.3,64.34
4/15/2019 17:37,64.34,64.45,64.23,64.35
4/15/2019 18:51,64.35,64.55,64.31,64.5
4/15/2019 20:25,64.5,64.65,64.47,64.54
4/15/2019 22:59,64.54,64.78,64.49,64.77
4/16/2019 9:45,64.77,64.8,64.44,64.67
4/16/2019 11:52,64.67,64.68,64.32,64.62
4/16/2019 14:05,64.62,64.94,64.58,64.9
4/16/2019 15:18,64.9,64.99,64.71,64.71
4/16/2019 15:51,64.71,64.76,64.3,64.33
4/16/2019 16:15,64.33,64.64,64.19,64.6
4/16/2019 16:53,64.6,64.87,64.5,64.77
4/16/2019 17:44,64.77,64.85,64.62,64.74
4/16/2019 19:10,64.74,64.94,64.73,64.9
4/16/2019 20:27,64.9,65.24,64.87,65.24
4/16/2019 22:30,65.24,65.55,65.19,65.54
4/16/2019 22:59,65.54,65.57,65.44,65.53
4/17/2019 10:28,65.53,65.74,65.43,65.67
4/17/2019 14:53,65.67,65.79,65.54,65.58
4/17/2019 15:50,65.58,65.64,65.28,65.3
4/17/2019 16:33,65.3,65.42,65.13,65.14
4/17/2019 17:05,65.14,65.4,64.98,65.14
4/17/2019 17:54,65.14,65.38,65.01,65.36
4/17/2019 19:44,65.35,65.39,65.08,65.16
4/17/2019 21:08,65.16,65.19,64.83,64.91
4/17/2019 22:59,64.92,64.95,64.85,64.92
4/18/2019 9:20,64.92,65.03,64.71,64.77
4/18/2019 11:58,64.77,64.94,64.62,64.8
4/18/2019 13:59,64.8,65.26,64.79,65.24
4/18/2019 15:05,65.24,65.31,64.99,65
4/18/2019 15:56,65.01,65.11,64.88,64.88
4/18/2019 16:33,64.88,65.05,64.71,65.03
4/18/2019 17:18,65.03,65.08,64.75,64.83
4/18/2019 18:55,64.83,64.89,64.68,64.81
4/18/2019 20:22,64.82,65.17,64.78,65.04
4/18/2019 22:59,65.04,65.22,65.02,65.13
4/22/2019 3:48,65.14,66.32,65.12,66.28
4/22/2019 4:54,66.28,67.04,66.2,66.96
4/22/2019 8:01,66.96,67.06,66.57,66.6
4/22/2019 10:46,66.6,66.88,66.52,66.68
4/22/2019 13:58,66.68,66.76,66.38,66.54
4/22/2019 14:43,66.55,66.93,66.52,66.54
4/22/2019 15:14,66.54,66.71,66.34,66.55
4/22/2019 15:49,66.55,66.71,66.4,66.65
4/22/2019 16:29,66.65,66.8,66.56,66.69
4/22/2019 17:09,66.69,66.84,66.49,66.65
4/22/2019 17:53,66.65,66.91,66.64,66.89
4/22/2019 18:33,66.89,67.05,66.85,66.94
4/22/2019 19:25,66.94,66.97,66.65,66.73
4/22/2019 20:25,66.73,66.83,66.62,66.62
4/22/2019 21:46,66.62,66.89,66.5,66.82
4/22/2019 22:59,66.82,66.83,66.7,66.75
4/23/2019 8:30,66.82,67.19,66.78,67.18
4/23/2019 10:30,67.18,67.26,66.92,67.06
4/23/2019 12:53,67.06,67.24,66.99,67.03
4/23/2019 14:09,67.03,67.13,66.66,66.76
4/23/2019 15:05,66.76,66.96,66.65,66.88
4/23/2019 15:36,66.88,67.12,66.72,67.11
4/23/2019 15:52,67.11,67.38,67.11,67.27
4/23/2019 16:23,67.27,67.32,67.15,67.3
4/23/2019 16:50,67.3,67.62,67.25,67.52
4/23/2019 17:29,67.53,67.67,67.44,67.44
4/23/2019 18:05,67.44,67.57,67.32,67.4
4/23/2019 18:57,67.4,67.49,67.17,67.29
4/23/2019 20:14,67.3,67.39,67.21,67.37
4/23/2019 22:26,67.37,67.45,67.27,67.4
4/23/2019 22:59,67.4,67.44,67.17,67.25
4/24/2019 9:07,67.24,67.25,66.94,66.96
4/24/2019 11:06,66.96,67.1,66.84,67.06
4/24/2019 13:39,67.06,67.2,66.95,67.14
4/24/2019 14:45,67.15,67.42,67.12,67.41
4/24/2019 15:25,67.41,67.45,67.18,67.43
4/24/2019 16:09,67.43,67.5,67.26,67.31
4/24/2019 16:35,67.31,67.46,67.1,67.46
4/24/2019 16:46,67.46,67.46,66.88,66.98
4/24/2019 17:04,66.98,67.05,66.79,66.92
4/24/2019 17:29,66.92,67.05,66.76,66.8
4/24/2019 18:00,66.8,66.96,66.73,66.9
4/24/2019 19:07,66.9,67,66.74,66.88
4/24/2019 20:16,66.88,67.08,66.82,67.07
4/24/2019 21:19,67.07,67.13,66.81,66.87
4/24/2019 22:59,66.87,66.9,66.78,66.85
4/25/2019 8:52,66.88,67.12,66.61,67.06
4/25/2019 10:35,67.06,67.23,66.91,67.15
4/25/2019 12:44,67.15,67.35,67.14,67.18
4/25/2019 14:30,67.18,67.32,67.08,67.08
4/25/2019 15:08,67.08,67.18,66.83,66.83
4/25/2019 15:42,66.83,66.94,66.79,66.86
4/25/2019 16:15,66.86,67.05,66.74,66.78
4/25/2019 16:55,66.78,67.01,66.75,66.88
4/25/2019 17:49,66.88,66.97,66.83,66.85
4/25/2019 19:27,66.85,66.89,66.77,66.86
4/25/2019 20:20,66.86,66.9,66.31,66.33
4/25/2019 20:30,66.33,66.4,66.11,66.25
4/25/2019 21:50,66.25,66.32,65.97,66.05
4/25/2019 22:59,66.06,66.19,66.04,66.18
4/26/2019 8:14,66.2,66.25,65.78,65.92
4/26/2019 10:39,65.92,66.14,65.7,65.71
4/26/2019 11:33,65.71,65.74,65.34,65.43
4/26/2019 12:10,65.43,65.46,64.92,65.26
4/26/2019 13:53,65.26,65.33,64.98,65.08
4/26/2019 14:34,65.08,65.13,64.68,65.01
4/26/2019 15:06,65.01,65.32,64.94,65.3
4/26/2019 15:33,65.3,65.42,65.17,65.26
4/26/2019 15:51,65.26,65.3,64.89,64.98
4/26/2019 16:08,64.98,65.03,64.4,64.43
4/26/2019 16:21,64.43,64.5,64.21,64.28
4/26/2019 16:35,64.29,64.32,63.98,63.98
4/26/2019 16:52,63.98,64.13,63.9,63.95
4/26/2019 17:02,63.95,64.02,63.35,63.37
4/26/2019 17:12,63.37,63.66,63.35,63.66
4/26/2019 17:26,63.65,64.07,63.59,63.9
4/26/2019 17:49,63.9,64.24,63.85,64.17
4/26/2019 18:11,64.17,64.18,63.64,63.91
4/26/2019 18:56,63.91,63.98,63.65,63.72
4/26/2019 19:43,63.72,64.07,63.65,64.07
4/26/2019 20:22,64.07,64.37,63.91,64.36
4/26/2019 20:37,64.36,64.44,64.11,64.29
4/26/2019 22:59,64.29,64.33,63.78,63.87
4/29/2019 8:36,64.02,64.18,63.86,63.93
4/29/2019 10:31,63.93,64.13,63.84,64.1
4/29/2019 11:55,64.1,64.11,63.53,63.8
4/29/2019 13:48,63.8,64.28,63.8,64.22
4/29/2019 14:56,64.22,64.33,64.01,64.2
4/29/2019 15:29,64.2,64.36,64.09,64.29
4/29/2019 15:55,64.29,64.3,63.81,63.84
4/29/2019 16:19,63.84,64.26,63.84,63.96
4/29/2019 17:00,63.96,64.24,63.93,64.14
4/29/2019 17:37,64.14,64.33,64.04,64.16
4/29/2019 18:34,64.16,64.5,64.13,64.46
4/29/2019 19:33,64.46,64.76,64.44,64.65
4/29/2019 20:27,64.65,64.69,64.29,64.45
4/29/2019 22:59,64.45,64.75,64.4,64.68
4/30/2019 8:47,64.65,64.77,64.37,64.73
4/30/2019 10:41,64.73,64.96,64.61,64.96
4/30/2019 11:59,64.96,65.31,64.89,65.21
4/30/2019 13:29,65.2,65.57,65.12,65.53
4/30/2019 14:37,65.53,65.75,65.41,65.75
4/30/2019 15:10,65.75,65.82,65.4,65.5
4/30/2019 15:35,65.5,65.53,65.16,65.23
4/30/2019 15:56,65.23,65.25,64.94,65.05
4/30/2019 16:18,65.05,65.12,64.83,64.99
4/30/2019 16:51,64.99,65.11,64.85,64.89
4/30/2019 17:05,64.89,64.93,64.42,64.55
4/30/2019 17:25,64.55,64.88,64.38,64.84
4/30/2019 17:45,64.84,65.12,64.77,65.07
4/30/2019 18:37,65.07,65.19,64.9,64.94
4/30/2019 19:39,64.94,65.11,64.81,65.1
4/30/2019 20:29,65.1,65.21,64.91,64.91
4/30/2019 22:59,64.91,65.02,64.46,64.54
5/1/2019 9:14,64.47,64.66,64.17,64.26
5/1/2019 11:16,64.26,64.63,64.15,64.58
5/1/2019 13:01,64.58,64.8,64.42,64.67
5/1/2019 14:29,64.67,64.75,64.33,64.49
5/1/2019 15:17,64.49,64.89,64.33,64.88
5/1/2019 15:55,64.88,65,64.79,64.9
5/1/2019 16:30,64.9,64.94,64.28,64.34
5/1/2019 16:44,64.34,64.75,64.33,64.52
5/1/2019 16:58,64.51,64.58,63.96,64.05
5/1/2019 17:20,64.05,64.21,63.87,64.11
5/1/2019 17:55,64.11,64.33,64.07,64.13
5/1/2019 18:30,64.13,64.16,63.84,64.12
5/1/2019 19:32,64.12,64.42,64.1,64.37
5/1/2019 20:15,64.37,64.79,64.37,64.67
5/1/2019 20:56,64.67,64.8,64.52,64.68
5/1/2019 22:59,64.68,64.74,64.6,64.69
5/2/2019 9:19,64.68,64.75,64.3,64.39
5/2/2019 11:02,64.39,64.47,64.07,64.18
5/2/2019 12:27,64.18,64.18,63.79,63.9
5/2/2019 13:53,63.9,64.07,63.69,63.84
5/2/2019 14:44,63.84,63.85,63.48,63.49
5/2/2019 15:08,63.49,63.59,63.3,63.31
5/2/2019 15:19,63.31,63.32,62.87,63.05
5/2/2019 15:43,63.05,63.24,62.98,63.16
5/2/2019 16:02,63.16,63.25,62.75,62.81
5/2/2019 16:24,62.81,63.02,62.72,62.76
5/2/2019 16:41,62.76,62.82,62.49,62.61
5/2/2019 17:04,62.61,62.7,62.4,62.45
5/2/2019 17:22,62.45,62.49,62.15,62.16
5/2/2019 17:35,62.16,62.49,62.09,62.47
5/2/2019 17:53,62.48,62.55,62.1,62.16
5/2/2019 18:15,62.16,62.44,62.02,62.37
5/2/2019 18:53,62.37,62.61,62.34,62.38
5/2/2019 19:44,62.38,62.58,62.26,62.57
5/2/2019 20:21,62.57,62.79,62.51,62.74
5/2/2019 20:39,62.74,62.93,62.73,62.9
5/2/2019 22:59,62.9,62.94,62.61,62.61
5/3/2019 9:08,62.62,62.91,62.58,62.86
5/3/2019 10:58,62.86,62.88,62.37,62.47
5/3/2019 12:33,62.47,62.98,62.45,62.83
5/3/2019 14:14,62.83,63.11,62.69,63.11
5/3/2019 15:01,63.11,63.25,63.01,63.01
5/3/2019 15:25,63.01,63.04,62.74,62.89
5/3/2019 16:01,62.89,63.07,62.81,63.05
5/3/2019 16:25,63.05,63.38,62.9,63.37
5/3/2019 16:54,63.37,63.48,63.19,63.46
5/3/2019 17:25,63.46,63.54,63.31,63.5
5/3/2019 17:54,63.5,63.59,63.24,63.37
5/3/2019 18:48,63.37,63.57,63.25,63.34
5/3/2019 19:41,63.34,63.41,63.09,63.22
5/3/2019 20:28,63.22,63.31,62.95,62.99
5/3/2019 22:59,62.98,63.11,62.87,62.93
5/6/2019 2:50,62.5,62.52,61.34,61.47
5/6/2019 4:44,61.47,61.65,61.11,61.62
5/6/2019 9:18,61.62,61.74,61.37,61.58
5/6/2019 10:55,61.58,61.95,61.53,61.75
5/6/2019 12:55,61.75,62.5,61.74,62.48
5/6/2019 14:15,62.48,62.74,62.3,62.5
5/6/2019 15:01,62.5,62.63,62.21,62.24
5/6/2019 15:28,62.24,62.69,62.18,62.52
5/6/2019 15:58,62.52,62.91,62.51,62.82
5/6/2019 16:32,62.82,63,62.66,62.71
5/6/2019 17:00,62.71,62.8,62.5,62.77
5/6/2019 17:30,62.77,63.06,62.59,62.8
5/6/2019 18:14,62.8,63,62.64,62.76
5/6/2019 19:16,62.76,63.32,62.75,63.2
5/6/2019 19:45,63.2,63.8,63.2,63.8
5/6/2019 20:17,63.8,63.81,63.3,63.37
5/6/2019 21:07,63.37,63.75,63.21,63.67
5/6/2019 22:59,63.67,64.02,63.57,63.61
5/7/2019 6:39,63.24,63.48,62.88,63.45
5/7/2019 9:46,63.45,63.56,63.13,63.18
5/7/2019 11:22,63.18,63.23,62.83,62.94
5/7/2019 13:14,62.94,63.04,62.63,62.66
5/7/2019 14:30,62.66,62.89,62.57,62.87
5/7/2019 15:04,62.88,62.9,62.48,62.57
5/7/2019 15:34,62.57,62.69,62.41,62.51
5/7/2019 15:56,62.51,62.56,62.08,62.15
5/7/2019 16:15,62.15,62.21,61.78,61.83
5/7/2019 16:34,61.83,62.32,61.73,62.22
5/7/2019 17:03,62.22,62.41,62.12,62.23
5/7/2019 17:30,62.23,62.5,62.16,62.46
5/7/2019 18:01,62.46,62.5,62.19,62.36
5/7/2019 18:47,62.36,62.76,62.35,62.75
5/7/2019 19:33,62.75,62.8,62.18,62.24
5/7/2019 20:13,62.24,62.49,62.05,62.48
5/7/2019 20:48,62.48,62.59,62.37,62.42
5/7/2019 22:59,62.42,62.61,62.19,62.51
5/8/2019 7:48,62.51,63.02,62.5,62.88
5/8/2019 10:13,62.88,63.17,62.63,62.78
5/8/2019 11:20,62.78,62.93,62.29,62.4
5/8/2019 12:54,62.4,62.4,62.14,62.35
5/8/2019 14:16,62.35,62.65,62.19,62.64
5/8/2019 14:54,62.64,62.89,62.54,62.74
5/8/2019 15:29,62.74,62.85,62.4,62.47
